archivo,Speed_1_media,Speed_1_maximo,Speed_1_desviacion,Speed_2_media,Speed_2_maximo,Speed_2_desviacion,Speed_3_media,Speed_3_maximo,Speed_3_desviacion,Speed_4_media,Speed_4_maximo,Speed_4_desviacion,Speed_5_media,Speed_5_maximo,Speed_5_desviacion,Speed_6_media,Speed_6_maximo,Speed_6_desviacion,Speed_7_media,Speed_7_maximo,Speed_7_desviacion,Speed_8_media,Speed_8_maximo,Speed_8_desviacion,Speed_9_media,Speed_9_maximo,Speed_9_desviacion,Speed_10_media,Speed_10_maximo,Speed_10_desviacion,Speed_11_media,Speed_11_maximo,Speed_11_desviacion,Speed_12_media,Speed_12_maximo,Speed_12_desviacion,Speed_13_media,Speed_13_maximo,Speed_13_desviacion,Speed_14_media,Speed_14_maximo,Speed_14_desviacion,Speed_15_media,Speed_15_maximo,Speed_15_desviacion,Speed_16_media,Speed_16_maximo,Speed_16_desviacion,Speed_17_media,Speed_17_maximo,Speed_17_desviacion,Speed_18_media,Speed_18_maximo,Speed_18_desviacion,Speed_19_media,Speed_19_maximo,Speed_19_desviacion,Speed_20_media,Speed_20_maximo,Speed_20_desviacion,Speed_21_media,Speed_21_maximo,Speed_21_desviacion,Speed_22_media,Speed_22_maximo,Speed_22_desviacion
V1-01.08.2024-C1NS.M07.csv,6.392156862745098,11.25,2.532441650204815,8.276785714285714,12.27777777777778,4.0997819802102935,8.678104575163399,12.166666666666666,3.539406397812261,7.563888888888888,10.694444444444445,3.5875762540770353,7.16919191919192,10.833333333333334,4.148022259393264,6.888888888888889,10.11111111111111,3.3335879532382684,7.707671957671958,11.916666666666666,3.9566089718524684,5.262626262626263,9.305555555555555,2.83699011398458,5.229938271604938,10.166666666666666,3.3915237474177884,4.2905092592592595,9,2.71994111227275,5.070707070707071,10.833333333333334,3.6886447461271348,6.363247863247863,10.333333333333334,3.5456216395741023,4.421957671957672,8.36111111111111,3.078607728145592,5.4185185185185185,9.305555555555555,3.035984702829418,5.246031746031746,8.11111111111111,2.3409231754277298,4.2367724867724865,8.833333333333334,2.806952609362184,7.300653594771242,9.666666666666666,2.708836051884884,4.93719806763285,9.36111111111111,3.3524202837128425,7.44017094017094,9.38888888888889,2.3016713754591005,6.255050505050505,10.27777777777778,3.521493135150756,5.3158831908831905,11.416666666666666,2.804192977642474,0,0,0
V1-01.08.2024-C1NS.M31.csv,6.979629629629629,12.5,3.601075799477185,9.211538461538462,13.416666666666666,4.5435347970541375,7.640350877192982,12.75,4.656675386882491,8.279239766081872,13.36111111111111,5.111333141348005,6.8568376068376065,12.444444444444445,5.2111763370741,5.5853174603174605,12.13888888888889,4.572286146307695,9.71875,13.416666666666666,3.771398139953027,7.476190476190476,11.72222222222222,4.893317348560314,7.119047619047619,11.77777777777778,4.8539865809304,6.016339869281046,10.416666666666666,4.26613968397606,8.838541666666666,11.36111111111111,2.9447277772484783,5.966666666666666,11.416666666666666,4.056387172835398,5.5931372549019605,8.777777777777779,2.8323619858744875,6.326923076923077,9.555555555555555,3.4959955385151935,4.7518518518518515,10.694444444444445,3.629159212578174,4.24,11.25,3.1287413817292182,6.9225146198830405,12.333333333333334,4.1998021842844055,6.152777777777778,12.27777777777778,3.4432352136302633,7.970370370370371,9.666666666666666,2.253120182878624,6.1005291005291005,10.416666666666666,3.817211227834676,3.560066476733143,11.555555555555555,3.0573465607553807,1.2962962962962963,2.7222222222222223,1.365732893888318
V1-01.08.2024-C1NS.T10.csv,6.400106837606837,11.194444444444445,3.2129131720385162,7.136363636363637,12.083333333333334,4.538976031673388,9.738888888888889,11.666666666666666,2.4832285763210553,6.571256038647343,11.055555555555555,4.247200058795556,9.317901234567902,11.13888888888889,3.22913264949559,5.931623931623932,11.36111111111111,4.6463902448774475,7.959722222222222,11.305555555555555,3.5968620696223867,5.867283950617284,8.472222222222221,2.479342811116344,6.363095238095238,10.77777777777778,4.285062399546799,5.738562091503268,9.5,3.2874454125099004,5.84837962962963,10.694444444444445,3.5790004808895888,6.2592592592592595,10.416666666666666,3.8997250766090485,6.317460317460317,8.11111111111111,1.6773062918530206,3.3550724637681157,6.833333333333333,2.3181619045533557,5.200854700854701,9.194444444444445,3.37127621589164,3.943376068376068,9.72222222222222,2.715245944902697,5.937134502923977,10.75,3.3594251728350555,5.502415458937198,10.38888888888889,3.3805879566879957,7.22420634920635,9.36111111111111,2.3418004769007985,5.291666666666667,8.63888888888889,2.8705319548306205,4.326530612244898,9.5,2.462171033338542,0,0,0
V1-01.08.2024-C1NS.T81.csv,6.324829931972789,12.88888888888889,4.022075321845653,9.559343434343434,13.36111111111111,3.748204503085933,7.054232804232805,14.38888888888889,5.40307037332864,7.751262626262626,11.055555555555555,3.798829429153075,6.596153846153847,12.333333333333334,4.1748933505854104,7.932098765432099,12.083333333333334,4.438996468048499,6.686342592592593,13.72222222222222,4.561681982541172,6.677083333333334,12.52777777777778,4.745831213911295,6.77991452991453,11.36111111111111,4.389877138187628,4.45679012345679,9.666666666666666,3.334275768491108,4.6440329218107,10.11111111111111,3.8628327115316585,5.569444444444445,10.75,4.153937107705993,5.555555555555555,9.02777777777778,2.6305423559448258,4.082010582010582,7.611111111111111,2.8138008129036494,4.174603174603175,9.5,3.372766097194479,4.75,9.5,2.514337969493481,6.1535087719298245,9.97222222222222,3.4191420374178843,5.421957671957672,10.22222222222222,3.4738953640816366,6.359477124183006,8.472222222222221,1.9357312363522934,5.411616161616162,8.833333333333334,3.0882526223621154,5.333796296296296,13.11111111111111,3.24936813463709,0,0,0
V1-01.08.2024-C1NS.V12.csv,7.347222222222222,14.333333333333334,4.085928670466137,11.243055555555555,15.47222222222222,4.54177843809743,8.631944444444445,16.083333333333332,5.72177722110021,9.67156862745098,14.333333333333334,4.889719737778023,6.868055555555555,14.02777777777778,4.96354508747437,8.061728395061728,14.083333333333334,4.974777776261211,9.854166666666666,14.944444444444445,4.957219244066663,6.722222222222222,13.555555555555555,5.052633029332383,5.6477272727272725,10.88888888888889,3.664395103278352,5.8314814814814815,13.194444444444445,4.48933758693081,4.517676767676767,10.11111111111111,3.4254757302710006,7.023148148148148,13.416666666666666,4.825749206694331,6.151851851851852,10.583333333333334,3.8616801377359824,4.9222222222222225,10.02777777777778,3.827566400503661,5.279411764705882,11.72222222222222,3.6123458170704015,5.407407407407407,11.055555555555555,2.684458099812441,9.732905982905983,14.5,4.374030440207808,5.113425925925926,12.444444444444445,3.9358697424849507,8.47420634920635,13.52777777777778,4.0602429340483255,7.957407407407407,13.166666666666666,4.469742813970986,5.41796875,14.02777777777778,3.786393166851472,0,0,0
V1-01.08.2024-C1NS.V15.csv,6.737222222222222,11.194444444444445,2.9322911057307723,7.657407407407407,11.13888888888889,3.813376987279417,8.498366013071895,10.63888888888889,2.2018920426619752,6.450231481481482,10.38888888888889,3.416013440232696,5.7,8.666666666666666,3.0264705201808604,5.367063492063492,9.194444444444445,3.3230642847638245,7.453703703703703,10.38888888888889,3.2729523489029444,6.413194444444445,9.555555555555555,3.494781871689252,4.888888888888888,9.5,3.597477637752048,5.109477124183006,9,3.460138286629576,7.874183006535947,9.86111111111111,2.627003895013366,6.409259259259259,8.472222222222221,2.402404243528538,5.046783625730995,8.055555555555555,2.5827699609976236,3.9325396825396823,7.083333333333333,2.531431599621568,5.502314814814815,7.444444444444445,2.2887901546976575,3.6495726495726495,8.833333333333334,2.6533821524807757,6.527777777777778,8.722222222222221,2.1975963960919196,5.208333333333333,10.22222222222222,2.952409243911138,6.697916666666667,7.861111111111111,1.3575681401476807,5.531565656565657,8.527777777777779,2.7445137334416962,4.433040935672515,11.36111111111111,2.8844485752306546,0,0,0
V1-01.08.2024-C1NS.V42.csv,6.020061728395062,12.22222222222222,3.314202687782249,11.647660818713451,16.555555555555557,4.676934733784418,10.327380952380953,14.25,2.1643692227553966,8.056818181818182,10.88888888888889,2.6453135003331125,7.845959595959596,10.75,2.953507112717173,7.480555555555555,12.944444444444445,5.097338697495211,9.722222222222221,13.11111111111111,3.6586050547308404,5.308333333333334,10.416666666666666,3.521914783871973,7.935897435897436,10.055555555555555,2.189821214521165,6.651709401709401,8.472222222222221,1.5721099695161207,6.341269841269842,10.27777777777778,3.5059709084049757,5.512152777777778,8.222222222222221,2.5976201665823644,5.895424836601308,8.166666666666666,2.425203023267704,6.017094017094017,10.11111111111111,4.136846041675101,6.6342592592592595,13.25,4.397412662232229,5.909090909090909,9.916666666666666,1.4873179508500824,7.29320987654321,9.36111111111111,2.5464319631119166,6.464912280701754,10.11111111111111,2.341674576844407,6.957407407407407,8.222222222222221,1.0702232098907356,5.761904761904762,9.38888888888889,2.976134126450678,3.639367816091954,10.416666666666666,2.879641886783278,0,0,0
V1-01.08.2024-C1NS.V43.csv,7.028368794326241,13.36111111111111,3.866648313654205,9.237268518518519,13.88888888888889,4.44995868043283,9.901041666666666,14.194444444444445,4.534923567647342,8.230994152046783,12.63888888888889,4.392160179433582,9.432098765432098,13.11111111111111,4.106630232388749,7.87962962962963,13.833333333333334,5.265317894568589,7.208333333333333,14.555555555555555,5.190525995667395,7.670634920634921,11.77777777777778,3.9734337886641953,7.518518518518518,11.555555555555555,4.051979420492259,6.0777777777777775,9.61111111111111,3.5479084431517753,6.438131313131313,11.916666666666666,4.404449107926079,6.1646825396825395,11.61111111111111,3.9559010263659187,5.175925925925926,9.194444444444445,2.780864298282307,4.907407407407407,9,2.729365710614889,3.9956140350877196,7.972222222222222,2.4779594816197608,4.578947368421053,9.194444444444445,2.8609052898205034,7.541666666666667,10.38888888888889,2.9735805134481983,5.269444444444445,11.36111111111111,3.3093815393271755,7.175347222222222,8.833333333333334,2.137306262728762,4.680555555555555,7.916666666666667,2.2648748768067315,3.7369714847590956,10.944444444444445,2.624973940610498,0,0,0
V1-01.08.2024-C1NS.V48.csv,7.5633074935400515,13.916666666666666,3.6375927938439614,7.977969348659005,14.02777777777778,5.332146751839631,7.843567251461988,15.11111111111111,4.982963177396603,9.640432098765432,13.88888888888889,4.946210966491252,9.709876543209877,13.97222222222222,4.606425646413891,5.105902777777778,13.916666666666666,4.6405709830099475,9.48202614379085,13.97222222222222,5.019338962110224,6.833333333333333,12.5,3.6947809184937195,8.704545454545455,13.88888888888889,5.373406636172768,6.166666666666667,13.77777777777778,5.012462422946053,8.236928104575163,13.555555555555555,4.991448296859125,8.648148148148149,13.833333333333334,4.893124504331525,9.777777777777777,13.97222222222222,3.6644914984738097,4.890740740740741,10.47222222222222,3.344895072385304,5.9646464646464645,9.555555555555555,3.226268793122636,5.378787878787879,11.25,3.1995708286039686,9.335470085470085,12.805555555555555,4.241829193848048,5.0350241545893715,13.97222222222222,3.733025718891922,6.661764705882353,8.166666666666666,1.5612567675635198,5.6722222222222225,13.166666666666666,3.440400478530791,4.088283828382838,13.916666666666666,3.461054030293542,0,0,0
V1-01.08.2024-C1NS.V49.csv,8.626705653021443,13.97222222222222,3.7606221456848306,11.104377104377104,14.86111111111111,4.249864004173025,9.00925925925926,14.944444444444445,4.826771260140758,8.522569444444445,11.25,3.346832265837524,8.101307189542483,10.833333333333334,3.6600311009290087,6.497222222222222,11.97222222222222,4.039199373507993,9.427579365079364,13.833333333333334,4.493920468305191,8.722222222222221,12.63888888888889,3.9931568693534625,5.596153846153846,13.305555555555555,4.56502559570685,7.063131313131313,11.416666666666666,3.988705595357847,8.368312757201647,12.22222222222222,4.035158229178641,6.964285714285714,10.833333333333334,2.9588763567497423,6.606060606060606,10.416666666666666,3.032532749503364,4.868312757201646,9.72222222222222,2.9796774520044766,8.594017094017094,11.555555555555555,3.05051221963666,6.316425120772947,12.88888888888889,3.714428550450223,9.436507936507937,14.333333333333334,4.110164519937418,6.66765873015873,11.97222222222222,3.429473323095815,9.174382716049383,12.75,2.5839008715880523,7.712301587301588,12.38888888888889,4.033702994414529,4.741102430555555,12.805555555555555,3.59921307541599,0,0,0
V2-01.08.2024-C1NS.M07.csv,7.537247474747475,13.666666666666666,3.556847023920564,10.869565217391305,16.305555555555557,5.734140004122966,9.868518518518519,14.25,4.162212787103321,7.244708994708994,12.63888888888889,5.1070003022329695,7.72008547008547,12.22222222222222,4.226110866734299,5.99537037037037,13.666666666666666,4.52999780323004,9.126543209876543,16.86111111111111,5.941062673623538,4.9646464646464645,13.416666666666666,5.0302187277427395,6.77579365079365,12.22222222222222,4.563424310693097,5.450292397660818,13.25,4.699916262309018,7.720833333333333,12.444444444444445,3.0923420236178822,4.777777777777778,10.944444444444445,4.148752338896468,4.906432748538012,8.527777777777779,2.359989031238238,4.311111111111111,7.194444444444445,2.2701090418145986,4.160130718954249,8.11111111111111,2.64067062313142,5.1930555555555555,11.86111111111111,3.1954991266805233,7.511437908496732,11.86111111111111,3.530921319560059,4.604166666666667,9.61111111111111,2.7946858598574496,7.178571428571429,10.47222222222222,2.716672222341388,5.228535353535353,11.11111111111111,3.7042320901349277,3.39527027027027,10.944444444444445,2.7667343158051345,0,0,0
V2-01.08.2024-C1NS.M31.csv,3.866228070175439,11.666666666666666,2.729750401342199,7.132616487455197,12.333333333333334,4.153594987580627,7.873611111111111,12.805555555555555,5.001904080267846,7.162878787878787,12.333333333333334,4.5001575471681665,6.099206349206349,12.02777777777778,4.736550839121282,5.593253968253968,11.305555555555555,4.011877059815543,7.59920634920635,13.055555555555555,4.175643768550452,6.792929292929293,11.444444444444445,4.096923033075555,4.833333333333333,10.166666666666666,3.4804100991351383,5.1157407407407405,10.77777777777778,3.810570499395622,5.207854406130268,10.88888888888889,3.514846477602422,6.512820512820513,10.166666666666666,4.101427775470908,4.25,9.36111111111111,3.4460121880225554,5.251736111111111,8.63888888888889,2.815950101525209,5.1923076923076925,8.944444444444445,2.6043416370469665,4.277777777777778,11.666666666666666,3.1179447105596654,5.619949494949495,10.88888888888889,3.835416449212727,7.461419753086419,11.72222222222222,3.1200434750512622,8.80324074074074,10.944444444444445,2.6629935333283195,6.490277777777778,11.61111111111111,4.368310582556947,5.528344671201814,12.38888888888889,3.4464809251779833,0,0,0
V2-01.08.2024-C1NS.T10.csv,4.837813620071684,9.97222222222222,2.984566968690557,7.242592592592592,11.86111111111111,4.64378130825931,8.930555555555555,11.11111111111111,3.1821260072357167,6.253333333333334,11.25,4.53216613060366,9.506172839506172,11.36111111111111,2.955325080357464,8.08641975308642,11,4.0871213638114545,7.640000000000001,10.77777777777778,3.5054473335411065,7.166666666666667,10.944444444444445,4.460878182194466,5.5964052287581705,11.055555555555555,3.8320010472524393,5.769097222222222,9.805555555555555,3.805815329738698,6.567460317460317,9.75,2.601112229883882,6.80982905982906,9.61111111111111,3.2923961168982436,5.445987654320987,7.75,2.263915899077459,3.759722222222222,7.805555555555555,2.8450519470734554,4.9743589743589745,8,3.146652590126578,4.286231884057971,10.38888888888889,2.5722505122935515,5.906944444444444,8.472222222222221,2.2437964983028142,4.456896551724138,8.277777777777779,2.660050760997912,6.988888888888889,9.13888888888889,2.2024116971971015,5.334595959595959,9.25,3.0929348724591508,5.034226190476191,10.02777777777778,2.8525590095980022,0,0,0
V2-01.08.2024-C1NS.T81.csv,7.116049382716049,12.63888888888889,3.7412744018774418,8.6,14.25,5.128417760311638,6.536666666666667,15.63888888888889,5.168369641684544,6.336666666666667,12.38888888888889,4.455341964031595,5.617063492063492,11.11111111111111,4.286111022088013,6.164529914529915,11.36111111111111,3.6396037878904957,8.503086419753087,12.88888888888889,4.035820108003084,4.8181818181818175,10.22222222222222,3.781969970460305,4.652116402116402,11.055555555555555,4.109070618311019,4.511437908496732,9.666666666666666,3.294625645305021,8.366319444444445,11.194444444444445,2.31147652804694,6.51984126984127,10.63888888888889,3.4053897801885893,4.222222222222222,6.944444444444445,2.5640907557083024,3.763888888888889,6.888888888888889,2.0138729245855114,4.546875,7.611111111111111,2.778216979167274,4.665123456790123,8.055555555555555,2.5835261053632728,6.574074074074074,9.61111111111111,2.577132553912532,4.961111111111111,8.36111111111111,2.9518382010930235,7.178571428571429,9.75,1.378969461792674,5.461640211640212,10.583333333333334,3.7003865767195694,4.908119658119658,11.666666666666666,3.410399686930679,0,0,0
V2-01.08.2024-C1NS.V12.csv,5.832304526748971,14.194444444444445,3.64680777319437,8.439102564102564,14.75,5.355601770379029,7.991161616161616,16.02777777777778,5.430865167723363,8.293055555555556,14.02777777777778,4.114334864928563,8.032407407407408,13.88888888888889,5.368999447682094,5.675347222222222,12.13888888888889,3.2685639292302393,7.384920634920635,15.583333333333334,5.321110746518961,6.017676767676768,12.694444444444445,4.36083284192325,8.12962962962963,13.88888888888889,4.886267279955477,5.992592592592593,12.38888888888889,3.9767216534174925,8.476190476190476,12.583333333333334,4.827832803310361,7.590277777777778,12.86111111111111,4.241319864372315,7.136904761904762,10.38888888888889,2.7954451888915903,4.4526143790849675,8.222222222222221,3.0072694317880364,3.8244949494949494,8.88888888888889,2.4352488529051532,3.9305555555555554,9.38888888888889,2.7947653077505645,7.635416666666667,12.5,4.41261606709167,5.511574074074074,12.694444444444445,3.756787707952978,8.232142857142858,13.77777777777778,3.8078024925508536,7.737847222222222,13,4.0019152918429475,4.3872053872053876,13.833333333333334,3.969368345397113,0,0,0
V2-01.08.2024-C1NS.V15.csv,6.605235042735043,12.083333333333334,4.0018466467007965,8.87820512820513,11.77777777777778,3.3536977649984157,9.159722222222223,11,2.693527908263175,6.654589371980676,11,4.422672573692367,6.51984126984127,10.88888888888889,3.648026769103992,5.451388888888889,11.77777777777778,3.9327225409838085,7.784722222222222,11.36111111111111,3.999135658319836,7.166666666666667,10.944444444444445,3.8812566829769763,7.061111111111111,11.5,4.525783473541649,5.5702614379084965,11.11111111111111,3.9558486066814154,6.35978835978836,11.36111111111111,3.889191220296396,5.572222222222223,10.52777777777778,3.4918934843176572,5.879084967320261,9.305555555555555,2.6587872083013466,4.111111111111112,6.611111111111111,1.95839352853813,5.679292929292929,8.277777777777779,2.7658176864622646,4.648989898989899,10.75,2.973396957368704,7.142156862745098,11.916666666666666,4.148430955627597,6.003623188405797,11.305555555555555,3.701986911795563,6.435763888888889,9,1.9467900865133103,5.515555555555555,11.61111111111111,3.7461750039865764,4.181261770244821,11.77777777777778,3.3282441996764995,0,0,0
V2-01.08.2024-C1NS.V42.csv,6.537211740041929,13.194444444444445,3.0947800123614204,8.844444444444445,16.444444444444443,5.747768622326621,6.927777777777778,14.13888888888889,4.631765199456681,7.253787878787879,12.86111111111111,4.462153009896249,6.061111111111111,10.22222222222222,3.4347694381827765,4.898148148148148,10.75,3.772604807180066,7.5,11.72222222222222,3.7623498386054006,5.227777777777778,11.13888888888889,3.3392385963408158,7.365079365079366,11.77777777777778,3.5995023322329405,4.388888888888888,9.86111111111111,3.6712647172354593,7.8316993464052285,12.38888888888889,3.8860414996077854,4.944444444444445,11.5,3.925816735029418,5.228070175438597,9.13888888888889,2.7319299529414187,5.166666666666667,8.666666666666666,3.20890447056851,4.254901960784314,9.666666666666666,2.7971069726567683,4.404040404040404,11.666666666666666,3.091238582255119,5.827485380116959,9.805555555555555,2.565509648951291,4.430555555555555,9.666666666666666,2.802658019685713,7.605555555555555,10.416666666666666,2.413841625562468,6.568181818181818,13.166666666666666,3.6767910494846183,4.101132686084142,12.805555555555555,3.1713712863506207,0,0,0
V2-01.08.2024-C1NS.V43.csv,6.806737588652482,11.666666666666666,3.082750942989595,7.40625,13.194444444444445,4.567520512054285,9.715686274509805,13.77777777777778,4.009687937781169,7.888888888888888,11.666666666666666,4.066364759757348,8.347222222222221,12.083333333333334,4.161857493983241,6.396464646464646,10.11111111111111,3.4361479587777928,8.53654970760234,13.666666666666666,3.7337674809062253,4.651515151515151,9.36111111111111,3.4010565632391967,6.132352941176471,11.055555555555555,4.114283327222301,3.9247685185185186,9.25,3.1590454009591515,6.657407407407407,11.305555555555555,4.030576794114536,5.071895424836601,11.305555555555555,4.301039957588816,5.591503267973856,11.36111111111111,3.32198247790606,4.151960784313726,9.555555555555555,3.2993802852785143,6.212962962962963,10.944444444444445,3.5117514226693602,4.39520202020202,11.555555555555555,3.2385888375334937,5.726010101010101,12.02777777777778,4.09646590144814,5.377525252525253,11.13888888888889,3.3123863339555437,7.905982905982906,10.77777777777778,2.7340431756106556,6.6798245614035086,10.52777777777778,3.5699622339177712,3.53003003003003,12.27777777777778,3.0391343296796665,0,0,0
V2-01.08.2024-C1NS.V48.csv,4.5151143790849675,14.083333333333334,3.2511937178685066,8.306513409961685,15.416666666666666,5.6130137959371496,10.737179487179487,15.72222222222222,3.8841508071749082,8.369883040935672,13.97222222222222,4.736706658834088,8.902777777777779,13.88888888888889,4.856130605550253,5.976851851851851,13.97222222222222,4.841060138260229,7.470899470899471,13.97222222222222,5.444639141859413,9.412698412698413,13.72222222222222,4.622654798897568,7.953703703703703,13.666666666666666,5.368810002040464,6.246527777777778,13.055555555555555,4.628457722046694,9.15,13.72222222222222,4.616961769262983,5.598958333333333,13.666666666666666,4.527998957901515,6.7896825396825395,12.083333333333334,3.7518231447537933,5.366666666666666,10.416666666666666,3.521166157839063,5.854166666666667,9.194444444444445,3.0325609748556968,5.261904761904762,13.666666666666666,3.49098896707709,8.52991452991453,12.444444444444445,3.149267125586538,7.1836419753086425,14.444444444444445,4.072354620814555,8.012820512820513,11.416666666666666,2.8316674338347814,6.001388888888889,9.805555555555555,3.393493121446122,5.208605664488017,12.333333333333334,3.5258585004354894,0,0,0
V2-01.08.2024-C1NS.V49.csv,7.090766823161189,12.944444444444445,3.7401751300212203,11.191919191919192,16.25,3.9767684965766814,10.553030303030303,15.416666666666666,4.212454842527259,8.48989898989899,13.166666666666666,4.661107894347621,7.0774853801169595,12.22222222222222,3.7942358788386943,6.507309941520468,13,4.0596107126137575,8.82986111111111,14.25,4.369010094232397,4.356725146198831,11.444444444444445,3.7120769142039993,6.123333333333333,12.5,4.245035226482116,4.112612612612613,11.444444444444445,3.6119535220268713,5.445736434108527,11.13888888888889,3.480650899433773,6.315656565656566,11.72222222222222,4.047734226732714,5.838477366255144,9.13888888888889,2.7977278996685633,5.089743589743589,8.722222222222221,2.709907607330166,4.909722222222222,9.083333333333334,2.5217418779021443,4.236531986531986,10.52777777777778,2.928721131460339,7.827546296296297,10.583333333333334,2.8262079956910204,4.683641975308642,10.166666666666666,2.845610482863775,8.391666666666666,10.583333333333334,2.0693762499066506,6.512544802867383,10.944444444444445,3.5986025430496613,4.975134408602151,11.97222222222222,3.476621095337376,0,0,0
V3-01.08.2024-C1NS.M07.csv,6.792483660130719,15.27777777777778,4.373949090505354,10.489417989417989,16.25,5.337646376621229,7.259722222222222,16.02777777777778,5.555089710001076,8.599415204678362,15.416666666666666,5.4069659557045755,6.951388888888888,13.055555555555555,4.429427360237258,8.330246913580247,14.194444444444445,5.649918134930178,6.555555555555555,9.805555555555555,2.735240978392314,4.66919191919192,9.02777777777778,3.4619950392911196,8.166666666666666,13.055555555555555,4.7849106961750465,3.4393004115226335,9.444444444444445,2.8058944222557587,6.76,9.72222222222222,2.8305051244008124,5.130208333333333,9.72222222222222,3.7787814400690993,4.901960784313726,8.166666666666666,2.1593184043765987,4.651041666666667,9.555555555555555,2.5256496688970937,3.376984126984127,6.472222222222222,2.1114687458142174,4.686507936507937,10.944444444444445,2.85113068941304,5.545893719806763,12.52777777777778,3.8434266246920847,5.035024154589372,8.63888888888889,2.7020124035858717,8.641203703703704,12.333333333333334,3.586873952252198,5.843567251461988,10.055555555555555,3.2899597142923054,4.292162698412699,13.555555555555555,4.154362273547136,0,0,0
V3-01.08.2024-C1NS.M31.csv,5.773737373737374,12.27777777777778,3.154199060461296,7.653256704980842,13.36111111111111,4.944743284450793,9.661111111111111,13.055555555555555,4.040609009050636,9.396825396825397,12.38888888888889,3.931288141948699,7.847222222222222,12.02777777777778,4.87772733318498,4.949346405228758,11.444444444444445,4.219094182280629,9.461988304093568,13.833333333333334,4.338160204677419,6.146464646464646,12.22222222222222,4.80913628492253,8.732323232323232,12.13888888888889,4.36972385076981,5.677777777777778,10.22222222222222,3.6170555468397443,8.825925925925926,11.305555555555555,2.424759907991935,4.66374269005848,10.055555555555555,3.598826382591106,6.340740740740741,8.527777777777779,2.4459876682300448,4.788194444444445,8.722222222222221,3.0925350682163892,3.0535714285714284,6.944444444444445,2.178923973106921,4.874269005847953,11.5,3.0486505652984626,6.907407407407407,11.666666666666666,3.9601775889406414,5.063492063492063,10.52777777777778,3.4757131187681107,8.398148148148149,10.333333333333334,2.6007028029382027,5.632575757575758,9.86111111111111,3.829890062880701,3.855475040257649,11.11111111111111,3.3518263554619336,0,0,0
