archivo,MaxVel_Int1_Sub1,MaxVel_Int1_Sub2,MaxVel_Int1_Sub3,MaxVel_Int2_Sub1,MaxVel_Int2_Sub2,MaxVel_Int2_Sub3,MaxVel_Int3_Sub1,MaxVel_Int3_Sub2,MaxVel_Int3_Sub3,MaxVel_Int4_Sub1,MaxVel_Int4_Sub2,MaxVel_Int4_Sub3,MaxVel_Int5_Sub1,MaxVel_Int5_Sub2,MaxVel_Int5_Sub3,MaxVel_Int6_Sub1,MaxVel_Int6_Sub2,MaxVel_Int6_Sub3,MaxVel_Int7_Sub1,MaxVel_Int7_Sub2,MaxVel_Int7_Sub3,MaxVel_Int8_Sub1,MaxVel_Int8_Sub2,MaxVel_Int8_Sub3,MaxVel_Int9_Sub1,MaxVel_Int9_Sub2,MaxVel_Int9_Sub3,MaxVel_Int10_Sub1,MaxVel_Int10_Sub2,MaxVel_Int10_Sub3,MaxVel_Int11_Sub1,MaxVel_Int11_Sub2,MaxVel_Int11_Sub3,MaxVel_Int12_Sub1,MaxVel_Int12_Sub2,MaxVel_Int12_Sub3,MaxVel_Int13_Sub1,MaxVel_Int13_Sub2,MaxVel_Int13_Sub3,MaxVel_Int14_Sub1,MaxVel_Int14_Sub2,MaxVel_Int14_Sub3,MaxVel_Int15_Sub1,MaxVel_Int15_Sub2,MaxVel_Int15_Sub3,MaxVel_Int16_Sub1,MaxVel_Int16_Sub2,MaxVel_Int16_Sub3,MaxVel_Int17_Sub1,MaxVel_Int17_Sub2,MaxVel_Int17_Sub3,MaxVel_Int18_Sub1,MaxVel_Int18_Sub2,MaxVel_Int18_Sub3,MaxVel_Int19_Sub1,MaxVel_Int19_Sub2,MaxVel_Int19_Sub3,MaxVel_Int20_Sub1,MaxVel_Int20_Sub2,MaxVel_Int20_Sub3,MaxVel_Int21_Sub1,MaxVel_Int21_Sub2,MaxVel_Int21_Sub3,MaxVel_Int22_Sub1,MaxVel_Int22_Sub2,MaxVel_Int22_Sub3
V3-01.08.2024-C1NS.T10.csv,7.861111111111111,10.63888888888889,11.305555555555555,9.75,11.416666666666666,11.25,10.52777777777778,11.305555555555555,10.52777777777778,11.194444444444445,11.36111111111111,9.805555555555555,7.972222222222222,10.88888888888889,11.11111111111111,6.722222222222222,9.916666666666666,10.055555555555555,10.694444444444445,11.055555555555555,9.25,1.7777777777777777,9.305555555555555,10.166666666666666,9.38888888888889,8.36111111111111,8.833333333333334,8.833333333333334,6.833333333333333,7.638888888888889,8.833333333333334,8.63888888888889,4.777777777777778,5.583333333333333,9.61111111111111,9.444444444444445,6.722222222222222,8.055555555555555,4.555555555555555,5.75,7.25,6.888888888888889,7.277777777777778,6.527777777777778,5.694444444444445,4.361111111111111,7.805555555555555,9.75,9.36111111111111,8.277777777777779,10.47222222222222,10.27777777777778,5.944444444444445,7.805555555555555,7.194444444444445,8.277777777777779,6.777777777777778,5.888888888888889,6.472222222222222,8.222222222222221,10.11111111111111,10.88888888888889,5.027777777777778,NA,NA,NA
V3-01.08.2024-C1NS.T81.csv,9.083333333333334,12.444444444444445,12.083333333333334,5.027777777777778,12.805555555555555,13.833333333333334,3.2222222222222223,13.166666666666666,11.194444444444445,11.055555555555555,13.36111111111111,11.555555555555555,12.38888888888889,8.527777777777779,9.194444444444445,12.02777777777778,9.72222222222222,5.805555555555555,12.75,13.77777777777778,9.305555555555555,5.805555555555555,11.72222222222222,10.583333333333334,4.861111111111111,8.88888888888889,9.97222222222222,9.61111111111111,9.25,3.9444444444444446,10.055555555555555,9.555555555555555,7.25,8.277777777777779,9.916666666666666,9.444444444444445,7.083333333333333,1.9444444444444444,4.111111111111111,3.6944444444444446,4.722222222222222,5.388888888888889,6.361111111111111,7.138888888888889,7.75,4.25,8.583333333333334,9.444444444444445,7.861111111111111,10.27777777777778,9.97222222222222,12.88888888888889,7.972222222222222,7.027777777777778,5.333333333333333,8.527777777777779,9,6.472222222222222,11.61111111111111,10.333333333333334,10.88888888888889,8.777777777777779,3.9444444444444446,NA,NA,NA
V3-01.08.2024-C1NS.V12.csv,10.11111111111111,12.166666666666666,13.194444444444445,10.27777777777778,15.944444444444445,13.88888888888889,13.72222222222222,15.166666666666666,8.777777777777779,13.555555555555555,14.02777777777778,8.777777777777779,9.97222222222222,13.055555555555555,9.75,10.27777777777778,14.13888888888889,8.222222222222221,13.97222222222222,14.25,7.75,3.8333333333333335,10.583333333333334,13.055555555555555,7.694444444444445,14.02777777777778,13.88888888888889,4.611111111111111,14.083333333333334,7.861111111111111,13.61111111111111,13.11111111111111,10.02777777777778,6.055555555555555,13.194444444444445,13.52777777777778,9.5,6.305555555555555,7.694444444444445,7.805555555555555,7.194444444444445,8.88888888888889,7.861111111111111,8.277777777777779,7.277777777777778,2.9166666666666665,8.944444444444445,11.666666666666666,9.916666666666666,12.166666666666666,10.88888888888889,12.083333333333334,9.13888888888889,8.416666666666666,7.555555555555555,13.305555555555555,14.194444444444445,8.527777777777779,11.055555555555555,11.805555555555555,13.88888888888889,11.416666666666666,4.361111111111111,NA,NA,NA
V3-01.08.2024-C1NS.V15.csv,11.305555555555555,10.944444444444445,10.52777777777778,11.25,11.444444444444445,10.944444444444445,11.11111111111111,10.055555555555555,9.86111111111111,7.194444444444445,10.75,11.194444444444445,10.11111111111111,9.666666666666666,10.02777777777778,6.111111111111111,11.25,7.194444444444445,10.38888888888889,11.25,10.11111111111111,5.083333333333333,10.944444444444445,10.694444444444445,8.277777777777779,7.638888888888889,11.444444444444445,10.333333333333334,9.444444444444445,9.13888888888889,11,10.333333333333334,6,9.5,9.666666666666666,9.25,7.555555555555555,6.833333333333333,4.861111111111111,6.055555555555555,6.583333333333333,6.972222222222222,7.5,6.222222222222222,6,5.5,9.666666666666666,10.583333333333334,8.055555555555555,9.61111111111111,9.13888888888889,9.72222222222222,9.25,6.888888888888889,5.5,7.444444444444445,8.166666666666666,6.972222222222222,9.61111111111111,10.02777777777778,11.86111111111111,9.02777777777778,5.583333333333333,NA,NA,NA
V3-01.08.2024-C1NS.V42.csv,9.444444444444445,12.444444444444445,14.38888888888889,5.083333333333333,16.333333333333332,14.805555555555555,8.11111111111111,15.305555555555555,13.36111111111111,9.083333333333334,12.02777777777778,12.63888888888889,2.0555555555555554,11.305555555555555,11.555555555555555,8.527777777777779,11.97222222222222,8.333333333333334,14.5,15,7.916666666666667,4.666666666666667,10.75,11.666666666666666,5.5,10.694444444444445,12.444444444444445,10.416666666666666,9.194444444444445,8.277777777777779,6.222222222222222,11.805555555555555,10.47222222222222,7.138888888888889,9.805555555555555,6.222222222222222,6.944444444444445,7.694444444444445,8.055555555555555,6.222222222222222,4.833333333333333,4.861111111111111,5.138888888888889,7.138888888888889,6.305555555555555,5.027777777777778,10.38888888888889,9.194444444444445,9.083333333333334,9.916666666666666,5.583333333333333,10.416666666666666,5.194444444444445,3.638888888888889,8.11111111111111,9.38888888888889,8.36111111111111,7.333333333333333,7.75,8.944444444444445,12.86111111111111,8.63888888888889,2.7222222222222223,NA,NA,NA
V3-01.08.2024-C1NS.V43.csv,8.055555555555555,10.38888888888889,9.36111111111111,11.36111111111111,14.944444444444445,10.055555555555555,11.055555555555555,15.666666666666666,11.666666666666666,9.97222222222222,13.305555555555555,8.722222222222221,4.972222222222222,13.72222222222222,12.694444444444445,1.7777777777777777,11.77777777777778,11.61111111111111,12.944444444444445,13.916666666666666,10.11111111111111,5.944444444444445,10.333333333333334,11.055555555555555,5.555555555555555,9.61111111111111,11.72222222222222,8.472222222222221,7.333333333333333,6.666666666666667,11.666666666666666,10.77777777777778,8.833333333333334,9.194444444444445,9.805555555555555,9.916666666666666,8.63888888888889,9.194444444444445,8.36111111111111,6.527777777777778,3.638888888888889,8.944444444444445,10.11111111111111,10.75,7.25,3.9444444444444446,8.777777777777779,10.333333333333334,7.5,11.444444444444445,11.61111111111111,11.36111111111111,8.222222222222221,8.11111111111111,7.972222222222222,10.63888888888889,9.805555555555555,9.25,10.47222222222222,11.11111111111111,11.194444444444445,10.27777777777778,5.555555555555555,NA,NA,NA
V3-01.08.2024-C1NS.V48.csv,10.416666666666666,12.13888888888889,13.833333333333334,13.833333333333334,15.27777777777778,13.194444444444445,11.97222222222222,14.694444444444445,10.38888888888889,9.75,11.13888888888889,11.305555555555555,6.472222222222222,13.88888888888889,13.555555555555555,5.694444444444445,8.63888888888889,10.944444444444445,9.444444444444445,12.86111111111111,11.77777777777778,5.138888888888889,10.27777777777778,12.13888888888889,6,11.055555555555555,13.833333333333334,6.166666666666667,6,6.222222222222222,12.583333333333334,11.916666666666666,12.88888888888889,9.36111111111111,13.61111111111111,6.944444444444445,10.11111111111111,11.055555555555555,7.611111111111111,7.277777777777778,8.333333333333334,8.333333333333334,5.333333333333333,10.944444444444445,11.444444444444445,5.805555555555555,6.972222222222222,13.166666666666666,10.166666666666666,12.166666666666666,13.11111111111111,14.5,7.861111111111111,7.972222222222222,7.388888888888889,10.333333333333334,8.36111111111111,7.861111111111111,11.72222222222222,11.055555555555555,13.666666666666666,11.36111111111111,4.472222222222222,NA,NA,NA
V3-01.08.2024-C1NS.V49.csv,10.88888888888889,11.416666666666666,11.13888888888889,9.97222222222222,15.47222222222222,13.916666666666666,9.86111111111111,13.166666666666666,10.63888888888889,10.22222222222222,13.055555555555555,13.416666666666666,4.555555555555555,12.63888888888889,12.805555555555555,7.694444444444445,11.72222222222222,7.277777777777778,12.583333333333334,14.86111111111111,10.694444444444445,7.138888888888889,11.444444444444445,13.055555555555555,7.277777777777778,13.166666666666666,13.916666666666666,6.222222222222222,11,11.555555555555555,11.77777777777778,8.722222222222221,10.11111111111111,9.38888888888889,10.38888888888889,8.63888888888889,7.611111111111111,7.861111111111111,6.361111111111111,4.25,6.305555555555555,5.944444444444445,7.694444444444445,6.777777777777778,6.416666666666667,7.027777777777778,9.13888888888889,9.61111111111111,10.02777777777778,9.75,9.38888888888889,9.666666666666666,9.02777777777778,8.527777777777779,8.222222222222221,8.63888888888889,8.63888888888889,7.388888888888889,9.666666666666666,9.805555555555555,10.77777777777778,9.72222222222222,6.305555555555555,NA,NA,NA
V4-01.08.2024-C1NS.M07.csv,8.222222222222221,11.416666666666666,13.88888888888889,13.055555555555555,14.75,13.305555555555555,8.666666666666666,12.86111111111111,13.47222222222222,9.61111111111111,12.22222222222222,12.333333333333334,10.88888888888889,12.5,9.61111111111111,9,9.38888888888889,7.25,12.75,13.166666666666666,9.13888888888889,6,7.333333333333333,4.194444444444445,10.27777777777778,11.86111111111111,4.833333333333333,8.722222222222221,7.083333333333333,3.5833333333333335,9.666666666666666,12.13888888888889,9,9.75,8.166666666666666,8.722222222222221,8.472222222222221,9.25,9.25,5.5,8.722222222222221,8.527777777777779,3.888888888888889,12.166666666666666,11.305555555555555,3.2777777777777777,7.611111111111111,12.333333333333334,9.02777777777778,13.305555555555555,13.416666666666666,10.583333333333334,7.861111111111111,6.305555555555555,7.25,10.27777777777778,11.5,7.083333333333333,9.916666666666666,11.11111111111111,11,8.36111111111111,2.9166666666666665,NA,NA,NA
V4-01.08.2024-C1NS.M31.csv,8.722222222222221,12.02777777777778,11.97222222222222,12.13888888888889,13.416666666666666,12.63888888888889,12.083333333333334,14.194444444444445,12.583333333333334,10.694444444444445,11.194444444444445,10.416666666666666,12.38888888888889,9.25,10.63888888888889,10.88888888888889,9.194444444444445,10.11111111111111,13.916666666666666,15.88888888888889,12.805555555555555,10.77777777777778,8.722222222222221,6.944444444444445,7.25,13.25,13.555555555555555,9.666666666666666,5.805555555555555,6.888888888888889,10.47222222222222,8.722222222222221,8.11111111111111,6.472222222222222,10.833333333333334,9.25,7.916666666666667,8,4.916666666666667,5.138888888888889,5.694444444444445,7.388888888888889,7.388888888888889,6.666666666666667,7.277777777777778,4.305555555555555,8.63888888888889,9.97222222222222,9.36111111111111,11.194444444444445,11.36111111111111,11.305555555555555,6.583333333333333,7.805555555555555,8.277777777777779,9.25,9.13888888888889,9.305555555555555,9.02777777777778,10.055555555555555,12.083333333333334,10.055555555555555,5.222222222222222,NA,NA,NA
V4-01.08.2024-C1NS.T10.csv,9,10.47222222222222,10.77777777777778,10.11111111111111,12.22222222222222,11.13888888888889,10.88888888888889,11.666666666666666,10.833333333333334,11.13888888888889,10.52777777777778,10.63888888888889,10.52777777777778,11.25,10.88888888888889,10.75,10.52777777777778,10.47222222222222,11.305555555555555,11.805555555555555,10.27777777777778,7.75,10.333333333333334,10.944444444444445,4.722222222222222,9.75,10.333333333333334,9.38888888888889,6.888888888888889,8.36111111111111,9.97222222222222,8.055555555555555,7.194444444444445,9.38888888888889,10.02777777777778,8.722222222222221,6.25,7.027777777777778,5.861111111111111,5.388888888888889,4.611111111111111,6.527777777777778,7.638888888888889,7.25,6.944444444444445,4.5,2.3055555555555554,9.666666666666666,9.72222222222222,8.833333333333334,9.916666666666666,10.833333333333334,6.666666666666667,7.916666666666667,8.11111111111111,9.72222222222222,9.61111111111111,8.055555555555555,9.75,8.88888888888889,9.555555555555555,8.36111111111111,4.361111111111111,NA,NA,NA
V4-01.08.2024-C1NS.T81.csv,7.388888888888889,8.722222222222221,7.972222222222222,8.833333333333334,10.694444444444445,9.13888888888889,8.88888888888889,9.916666666666666,9.02777777777778,8.944444444444445,9.72222222222222,9.194444444444445,9.194444444444445,6.472222222222222,7.444444444444445,8.63888888888889,8.63888888888889,6.25,9.305555555555555,9.13888888888889,9.083333333333334,8.88888888888889,9.194444444444445,6.527777777777778,8.944444444444445,9.02777777777778,7.694444444444445,7.444444444444445,7.916666666666667,4.055555555555555,7.611111111111111,7.861111111111111,7.444444444444445,8.63888888888889,9.02777777777778,7.611111111111111,7.5,6.611111111111111,6.25,6.888888888888889,5.861111111111111,1.6388888888888888,4.666666666666667,6.055555555555555,7.333333333333333,5.138888888888889,7.138888888888889,8.277777777777779,7.694444444444445,8.666666666666666,9.13888888888889,7.972222222222222,5.861111111111111,6,5.138888888888889,7.972222222222222,9.72222222222222,6.944444444444445,9.61111111111111,8.36111111111111,10.27777777777778,8.63888888888889,4.416666666666667,NA,NA,NA
V4-01.08.2024-C1NS.V12.csv,8.722222222222221,11.444444444444445,11.25,11.055555555555555,11.72222222222222,9.36111111111111,11.13888888888889,11.86111111111111,10.944444444444445,10.52777777777778,10.63888888888889,9.61111111111111,8.277777777777779,9,9.36111111111111,9.194444444444445,10.583333333333334,10.833333333333334,12.86111111111111,14.38888888888889,9.86111111111111,5.083333333333333,10.11111111111111,10.27777777777778,7.444444444444445,11.555555555555555,11.13888888888889,8.722222222222221,6.416666666666667,4.666666666666667,7.75,10.27777777777778,9.805555555555555,8.583333333333334,10.055555555555555,7.972222222222222,7.083333333333333,7.277777777777778,7.5,6,6.972222222222222,7.805555555555555,6.25,7.194444444444445,8.055555555555555,3.2777777777777777,7.138888888888889,8.722222222222221,7.861111111111111,9.97222222222222,7.25,9.86111111111111,6.416666666666667,3.9444444444444446,6.527777777777778,8.666666666666666,9.72222222222222,8.222222222222221,9.36111111111111,9.38888888888889,11.055555555555555,9.13888888888889,7.25,NA,NA,NA
V4-01.08.2024-C1NS.V15.csv,9.02777777777778,10.52777777777778,10.27777777777778,11.194444444444445,11.11111111111111,11.305555555555555,10.38888888888889,11.805555555555555,8.944444444444445,9.97222222222222,11.305555555555555,11,9.38888888888889,10.88888888888889,6.833333333333333,3.5277777777777777,11.86111111111111,8.055555555555555,11.5,10.944444444444445,7.75,8.222222222222221,11.97222222222222,10.27777777777778,10.77777777777778,8.833333333333334,11.055555555555555,9.5,7.805555555555555,6.472222222222222,9.97222222222222,10.833333333333334,9.805555555555555,9.13888888888889,8.63888888888889,8.11111111111111,7.611111111111111,7.027777777777778,6.944444444444445,5.222222222222222,5.027777777777778,7.027777777777778,7.861111111111111,7.277777777777778,6.666666666666667,4.416666666666667,10.02777777777778,10.166666666666666,6.833333333333333,9.305555555555555,11.72222222222222,11.5,6.472222222222222,7.194444444444445,6.361111111111111,8.527777777777779,8.944444444444445,6.666666666666667,9.61111111111111,9.38888888888889,11.13888888888889,10.52777777777778,4.972222222222222,NA,NA,NA
V4-01.08.2024-C1NS.V42.csv,8.333333333333334,12.5,12.88888888888889,4.722222222222222,16.5,15.36111111111111,8.277777777777779,14.194444444444445,10.47222222222222,9.72222222222222,11.61111111111111,9.61111111111111,9.72222222222222,8.166666666666666,9.38888888888889,6,11.666666666666666,7.555555555555555,12.166666666666666,15.416666666666666,13.194444444444445,4.472222222222222,11,10.38888888888889,2.4166666666666665,9.72222222222222,11.86111111111111,8.666666666666666,9.555555555555555,7.25,11.72222222222222,12.13888888888889,10.22222222222222,3.0277777777777777,11.36111111111111,11.305555555555555,5.861111111111111,10.166666666666666,9.805555555555555,5.583333333333333,6.361111111111111,8.36111111111111,9.86111111111111,9.86111111111111,3.2222222222222223,6.611111111111111,10.055555555555555,5.333333333333333,8.833333333333334,8.88888888888889,5.555555555555555,12.63888888888889,5.805555555555555,5.027777777777778,7.194444444444445,10.52777777777778,8.583333333333334,7.388888888888889,9.666666666666666,4.305555555555555,9.72222222222222,7.972222222222222,2.861111111111111,NA,NA,NA
V4-01.08.2024-C1NS.V43.csv,11.416666666666666,12.86111111111111,9.194444444444445,11.416666666666666,11.305555555555555,6.833333333333333,11.916666666666666,11.416666666666666,8.63888888888889,9.083333333333334,8.166666666666666,7.5,11.194444444444445,7.25,7.277777777777778,10.38888888888889,8.777777777777779,6.944444444444445,13.11111111111111,13.666666666666666,5.083333333333333,8.527777777777779,11,7.444444444444445,6.722222222222222,8.583333333333334,9.86111111111111,7.277777777777778,7.027777777777778,4.305555555555555,8.777777777777779,11.055555555555555,9,10.583333333333334,10.27777777777778,9,7.972222222222222,9.5,6.111111111111111,6.972222222222222,6.472222222222222,8.63888888888889,7.444444444444445,5.138888888888889,4.833333333333333,4.361111111111111,5.888888888888889,11.916666666666666,9.38888888888889,10.22222222222222,4.25,8.833333333333334,6.583333333333333,6.305555555555555,7.75,8.666666666666666,7.861111111111111,7.611111111111111,8.472222222222221,7.333333333333333,11.86111111111111,6.833333333333333,3.8055555555555554,NA,NA,NA
V4-01.08.2024-C1NS.V48.csv,11.97222222222222,12.166666666666666,12.02777777777778,8.222222222222221,15.88888888888889,13.833333333333334,13,15.583333333333334,13.666666666666666,10.38888888888889,13.833333333333334,13.72222222222222,11.61111111111111,11.13888888888889,10.583333333333334,8.36111111111111,13.666666666666666,12.88888888888889,13.88888888888889,14.444444444444445,5.444444444444445,10.166666666666666,10.166666666666666,7.694444444444445,4.555555555555555,12.86111111111111,13.833333333333334,9.305555555555555,7.25,5.861111111111111,12.166666666666666,11.305555555555555,3.8055555555555554,8.222222222222221,12.22222222222222,9.02777777777778,7.194444444444445,6.833333333333333,6.166666666666667,8,5.583333333333333,6.472222222222222,9.194444444444445,10.88888888888889,7.861111111111111,4.666666666666667,8.63888888888889,8.472222222222221,10.416666666666666,12.22222222222222,11.916666666666666,10.583333333333334,6.972222222222222,8.166666666666666,8,10.88888888888889,11.666666666666666,6.833333333333333,13.25,11.916666666666666,13.166666666666666,8.222222222222221,4.916666666666667,NA,NA,NA
V4-01.08.2024-C1NS.V49.csv,9.13888888888889,12.27777777777778,12.083333333333334,11.055555555555555,14.805555555555555,12.5,11.77777777777778,14.02777777777778,9.194444444444445,10.694444444444445,12.5,10.055555555555555,10.02777777777778,11.86111111111111,7.805555555555555,6.888888888888889,11,8.36111111111111,12.805555555555555,12.944444444444445,11,5.277777777777778,5.944444444444445,11.77777777777778,8.777777777777779,7.638888888888889,12.27777777777778,10.22222222222222,9.61111111111111,7.555555555555555,10.52777777777778,9.97222222222222,6.611111111111111,8.36111111111111,10.77777777777778,11.36111111111111,6.722222222222222,7.861111111111111,8.333333333333334,5.944444444444445,6.25,6.166666666666667,7.805555555555555,6.888888888888889,7.75,6.472222222222222,8.944444444444445,10.02777777777778,9.5,11.305555555555555,11.77777777777778,12.38888888888889,8.277777777777779,7.861111111111111,8.777777777777779,9.5,9.25,7.972222222222222,9.444444444444445,11.555555555555555,11.416666666666666,9.083333333333334,4.111111111111111,NA,NA,NA
V5-01.08.2024-C1NS.M07.csv,10.333333333333334,12.22222222222222,12.02777777777778,11.444444444444445,13.11111111111111,12.166666666666666,11.13888888888889,13.52777777777778,11.77777777777778,8.055555555555555,11.805555555555555,11.77777777777778,7.638888888888889,5.388888888888889,9.666666666666666,6.777777777777778,6.055555555555555,9.13888888888889,11.5,13.166666666666666,9.805555555555555,2.5555555555555554,8.11111111111111,11.13888888888889,7.194444444444445,11,11.805555555555555,8.666666666666666,9.36111111111111,3.2222222222222223,11,11.5,9.97222222222222,3.75,10.333333333333334,7.083333333333333,6.25,10.333333333333334,10.694444444444445,3.3333333333333335,8.944444444444445,8,5.805555555555555,10.02777777777778,8.527777777777779,5.277777777777778,10.416666666666666,10.38888888888889,8.055555555555555,11.194444444444445,12.27777777777778,9.083333333333334,8.472222222222221,6.527777777777778,5.583333333333333,8.277777777777779,10.63888888888889,7.25,10.02777777777778,8,11.25,8.583333333333334,4.055555555555555,NA,NA,NA
V5-01.08.2024-C1NS.M31.csv,9.36111111111111,12.333333333333334,11.72222222222222,11.444444444444445,14.444444444444445,13.194444444444445,10.47222222222222,12.88888888888889,10.333333333333334,9.75,11.11111111111111,10.694444444444445,10.75,7.25,9.916666666666666,10.88888888888889,12.5,5.861111111111111,12.22222222222222,12.88888888888889,11.305555555555555,7.027777777777778,12.5,12.333333333333334,7.194444444444445,7.611111111111111,10.416666666666666,7.805555555555555,6.527777777777778,7.083333333333333,11.194444444444445,11.055555555555555,6.722222222222222,7.861111111111111,10.944444444444445,10.77777777777778,8.11111111111111,9.194444444444445,6.666666666666667,7.083333333333333,4.166666666666667,7.916666666666667,6.527777777777778,5.083333333333333,7.333333333333333,5.694444444444445,11.77777777777778,9.666666666666666,7.694444444444445,11.416666666666666,12.22222222222222,10.63888888888889,6.055555555555555,6.111111111111111,6.722222222222222,8.527777777777779,8.944444444444445,7.694444444444445,8.666666666666666,7.388888888888889,9.86111111111111,7.5,5.5,NA,NA,NA
V5-01.08.2024-C1NS.T10.csv,9.916666666666666,11.444444444444445,11.25,11.72222222222222,12.5,11.5,10.055555555555555,12.583333333333334,10.166666666666666,6.833333333333333,11.5,11.36111111111111,11.305555555555555,8,9.75,7.194444444444445,11.666666666666666,8.11111111111111,11.416666666666666,11.97222222222222,9.194444444444445,7.277777777777778,11.25,10.88888888888889,5.027777777777778,11.055555555555555,11.11111111111111,9.38888888888889,8.055555555555555,7.5,9.61111111111111,10.944444444444445,7.083333333333333,11.055555555555555,9.38888888888889,9.72222222222222,8.11111111111111,7.972222222222222,6.166666666666667,8.722222222222221,7.333333333333333,7.75,6.472222222222222,7.861111111111111,6.833333333333333,6.416666666666667,10.11111111111111,9.555555555555555,9.916666666666666,10.77777777777778,10.11111111111111,7.861111111111111,6.055555555555555,7.611111111111111,6.472222222222222,8.777777777777779,9.38888888888889,8.055555555555555,11,8.88888888888889,6.888888888888889,8.944444444444445,8.583333333333334,NA,NA,NA
V5-01.08.2024-C1NS.T81.csv,8.166666666666666,9.38888888888889,8.666666666666666,8.666666666666666,11,8.944444444444445,8.166666666666666,9.083333333333334,8.583333333333334,9,10.11111111111111,7.555555555555555,8.527777777777779,8.722222222222221,8.583333333333334,8.833333333333334,8.833333333333334,8.666666666666666,9.72222222222222,10.47222222222222,8,8.11111111111111,9.5,5.277777777777778,9.916666666666666,10.166666666666666,7.027777777777778,6.972222222222222,7.027777777777778,4.555555555555555,8.527777777777779,5.638888888888889,8.222222222222221,6.25,8.88888888888889,8.472222222222221,7.138888888888889,6.972222222222222,7.611111111111111,6.611111111111111,7.027777777777778,6.944444444444445,6.611111111111111,7.194444444444445,5.888888888888889,5.888888888888889,9.25,8.333333333333334,8.222222222222221,8.666666666666666,6.222222222222222,8.166666666666666,6.527777777777778,7.5,6.111111111111111,8.36111111111111,10.27777777777778,8.777777777777779,10.11111111111111,8.472222222222221,10.63888888888889,8.36111111111111,5.638888888888889,NA,NA,NA
V5-01.08.2024-C1NS.V12.csv,10.694444444444445,10.944444444444445,11.13888888888889,13.194444444444445,11.61111111111111,11.13888888888889,10.694444444444445,11.72222222222222,10.38888888888889,10.11111111111111,11.194444444444445,9.72222222222222,10.75,12.22222222222222,8.166666666666666,10.88888888888889,10.52777777777778,8.11111111111111,10.833333333333334,11.77777777777778,12.166666666666666,6.25,9.916666666666666,7.916666666666667,8.416666666666666,13.194444444444445,10.38888888888889,8.944444444444445,8.416666666666666,5.222222222222222,10.833333333333334,9.75,9.36111111111111,10.055555555555555,10.02777777777778,8.277777777777779,7.444444444444445,7.861111111111111,8.944444444444445,7.694444444444445,7.25,7.5,8.833333333333334,10.52777777777778,7.194444444444445,5.638888888888889,9.38888888888889,10.055555555555555,12.5,12.86111111111111,7.916666666666667,8.833333333333334,6.222222222222222,6.944444444444445,7.027777777777778,8.583333333333334,8.88888888888889,7.277777777777778,8.277777777777779,11.11111111111111,9.5,8.222222222222221,5.555555555555555,NA,NA,NA
