archivo,MeanVel_Int1_Sub1,MeanVel_Int1_Sub2,MeanVel_Int1_Sub3,MeanVel_Int2_Sub1,MeanVel_Int2_Sub2,MeanVel_Int2_Sub3,MeanVel_Int3_Sub1,MeanVel_Int3_Sub2,MeanVel_Int3_Sub3,MeanVel_Int4_Sub1,MeanVel_Int4_Sub2,MeanVel_Int4_Sub3,MeanVel_Int5_Sub1,MeanVel_Int5_Sub2,MeanVel_Int5_Sub3,MeanVel_Int6_Sub1,MeanVel_Int6_Sub2,MeanVel_Int6_Sub3,MeanVel_Int7_Sub1,MeanVel_Int7_Sub2,MeanVel_Int7_Sub3,MeanVel_Int8_Sub1,MeanVel_Int8_Sub2,MeanVel_Int8_Sub3,MeanVel_Int9_Sub1,MeanVel_Int9_Sub2,MeanVel_Int9_Sub3,MeanVel_Int10_Sub1,MeanVel_Int10_Sub2,MeanVel_Int10_Sub3,MeanVel_Int11_Sub1,MeanVel_Int11_Sub2,MeanVel_Int11_Sub3,MeanVel_Int12_Sub1,MeanVel_Int12_Sub2,MeanVel_Int12_Sub3,MeanVel_Int13_Sub1,MeanVel_Int13_Sub2,MeanVel_Int13_Sub3,MeanVel_Int14_Sub1,MeanVel_Int14_Sub2,MeanVel_Int14_Sub3,MeanVel_Int15_Sub1,MeanVel_Int15_Sub2,MeanVel_Int15_Sub3,MeanVel_Int16_Sub1,MeanVel_Int16_Sub2,MeanVel_Int16_Sub3,MeanVel_Int17_Sub1,MeanVel_Int17_Sub2,MeanVel_Int17_Sub3,MeanVel_Int18_Sub1,MeanVel_Int18_Sub2,MeanVel_Int18_Sub3,MeanVel_Int19_Sub1,MeanVel_Int19_Sub2,MeanVel_Int19_Sub3,MeanVel_Int20_Sub1,MeanVel_Int20_Sub2,MeanVel_Int20_Sub3
V5-01.08.2024-C1SN.T81.csv,1.4930555555555556,3.3090277777777777,7.67962962962963,1.9691358024691359,7.972222222222222,3.9305555555555554,6.038888888888889,7.819444444444445,3.0555555555555554,5.190972222222222,5.784722222222222,5.26984126984127,4.983333333333333,7.041666666666666,7.840277777777778,5.491666666666667,3.8666666666666667,4.3277777777777775,1.837037037037037,5.342592592592593,2.2055555555555557,2.399305555555556,4.920138888888889,4.684027777777778,5.236111111111111,7.256944444444445,1.5902777777777777,6.397222222222222,2.5462962962962963,6.095679012345679,7.842592592592593,7.116666666666666,3.533333333333333,3.3777777777777778,7.972222222222222,2.5,6.37962962962963,3.3666666666666667,3.261111111111111,5.726851851851851,9.86111111111111,8.592592592592592,4.421296296296297,6.152777777777779,5.972222222222222,1.9722222222222223,5.2,5.261111111111111,5.111111111111111,9.242063492063492,6.277777777777778,8.104166666666666,7.322916666666667,4.416666666666667,6.45,8.363888888888889,4.927777777777778,6.643055555555556,4.886111111111111,4.37719298245614
V5-01.08.2024-C1SN.V12.csv,2.375,3.202380952380952,9.551282051282051,3.8412698412698414,10.988095238095239,8.63888888888889,4.076388888888889,9.902777777777779,6.824074074074074,6.281746031746032,4.916666666666667,8.11574074074074,4.027777777777778,7.1722222222222225,7.15,3.6141975308641974,3.8580246913580245,3.6635802469135803,5.347222222222221,5.910493827160494,3.259259259259259,2.0555555555555554,5.395833333333333,5.010416666666667,5.809523809523809,9.152777777777779,3.162037037037037,5.208333333333333,7.0476190476190474,7.781746031746032,7.824074074074074,7.476851851851852,4.8657407407407405,2.511111111111111,5.144444444444445,9.256944444444446,4.35,7.094444444444445,3.55,6.40625,10.4375,3.4126984126984126,2.9944444444444445,9.594444444444443,9.979166666666666,3.5,7.944444444444445,6.7592592592592595,6.180555555555555,11.961111111111112,9.588888888888889,4.709876543209877,10.45138888888889,3.9131944444444446,7.652777777777778,7.703703703703704,7.574074074074074,4.782407407407407,7.24537037037037,5.601307189542483
V5-01.08.2024-C1SN.V15.csv,1.5572916666666667,2.4878472222222223,9.283333333333333,2.673611111111111,6.482638888888889,11.940972222222221,1.8333333333333333,8.291666666666668,10.368055555555555,5.809523809523809,8.13888888888889,9.152777777777779,3.4277777777777776,7.7555555555555555,8.79861111111111,4.929012345679013,5.12037037037037,4.435185185185185,4.076923076923077,5.14957264957265,2.0598290598290596,2.0634920634920637,7.150793650793651,3.742063492063492,4.400793650793651,11.126984126984127,1.8287037037037037,7.003086419753086,4.262345679012346,6.811728395061729,2.916666666666667,7.794444444444444,10.372222222222222,1.369047619047619,2.6865079365079367,10.74537037037037,2.25,8.296296296296296,13.018518518518519,2.0987654320987654,11.440972222222223,6.114583333333333,4.736111111111111,8.594444444444445,5.105555555555555,4.538888888888889,5.465277777777778,5.472222222222223,6.662698412698413,14.876984126984127,3.6865079365079363,8.444444444444445,14.13425925925926,3.1222222222222222,7.145833333333334,4.724537037037037,5,6.151234567901235,7.162037037037037,5.231481481481482
V5-01.08.2024-C1SN.V42.csv,1.9,4.863095238095238,8.642857142857142,2.2314814814814814,9.61111111111111,8.976851851851851,2.145833333333333,8.722222222222223,8.451388888888888,4.71875,5.149305555555555,8.586805555555555,4.072222222222222,7.616666666666666,8.583333333333334,5.083333333333333,6.719135802469136,5.425925925925926,4.140873015873016,4.745726495726496,2.438034188034188,2.4409722222222223,7.086805555555555,2.8819444444444446,7.095238095238095,10.257936507936508,3.5185185185185186,7.472222222222221,5.476190476190476,5.765873015873016,7.205555555555556,9.131944444444445,7.472222222222222,2.6296296296296298,3.8796296296296298,6.898148148148148,2.4583333333333335,9.62037037037037,10.092592592592592,4.398148148148148,13.294444444444444,13.244444444444445,4.893518518518518,6.961111111111111,6.5777777777777775,3.7944444444444443,6.875,5.5,6.325396825396826,11.234126984126984,4.810185185185185,7.634920634920634,11.063492063492063,3.051587301587302,7.655555555555556,7.122222222222222,5.622222222222222,5.248538011695906,7.290123456790123,5.8580246913580245
V5-01.08.2024-C1SN.V43.csv,1.8480392156862746,5.676470588235294,7.681372549019607,2.7037037037037037,10.541666666666666,9.537037037037038,2.9097222222222223,10.291666666666664,8.222222222222221,5.649305555555555,5.591269841269842,10.619047619047619,3.2222222222222223,7.854166666666666,10.069444444444445,4.476190476190476,7.26984126984127,5.59920634920635,4.819444444444445,3.2281746031746033,2.7718253968253967,2.3819444444444446,4.326388888888889,5.930555555555555,7.268518518518519,11.2,4.9222222222222225,6.690972222222222,6.023809523809524,8.095238095238095,5.430555555555555,11.583333333333332,8.48611111111111,2.4444444444444446,1.4388888888888889,10.522222222222222,2.9305555555555554,8.11111111111111,11.722222222222221,5.314814814814816,10.962962962962962,10.066666666666666,5.272222222222222,10.755555555555556,3.888888888888889,4.104166666666667,9.784722222222221,10.472222222222221,5.0396825396825395,11.674603174603174,5.231481481481481,6.0777777777777775,11.172222222222222,11.066666666666666,7.313888888888889,9.697222222222223,5.563888888888889,8.515873015873016,7.765873015873016,5.892857142857143
V5-01.08.2024-C1SN.V48.csv,1.4737654320987654,2.964506172839506,7.6080246913580245,3.810185185185185,10.412037037037036,10.544444444444444,2.6875,10.472222222222221,9.175925925925926,6.095238095238095,8.341269841269842,8.532407407407407,3.966666666666667,7.561111111111111,9.216666666666667,5.127777777777777,5.338888888888889,3.05,3.9411764705882355,3.2173202614379086,1.9052287581699345,1.9270833333333333,5.416666666666667,5.65625,7.268518518518518,6.277777777777778,1.3819444444444444,4.447530864197531,5.228395061728395,8.45138888888889,2.8833333333333333,9.659722222222221,11.354166666666666,2.939814814814815,10.13888888888889,3.3722222222222222,4.072222222222222,8.493055555555555,3.541666666666667,3.333333333333333,11.481481481481481,12.972222222222221,5.046296296296297,7.222222222222222,4.018518518518518,3.1722222222222225,5.888888888888889,6,4.680555555555555,11.416666666666668,10.38888888888889,6.107142857142857,11.682539682539682,5.87037037037037,6.232323232323233,6.76010101010101,5.378787878787879,6.592105263157895,6.4035087719298245,5.930555555555555
V5-01.08.2024-C1SN.V49.csv,1.3786549707602338,5.25462962962963,9.955246913580247,2.611111111111111,9.882716049382715,9.11111111111111,3.3240740740740744,10.800925925925926,9.13425925925926,7.608333333333333,5.633333333333333,8.066666666666666,3.805555555555556,8.626984126984127,10.126984126984127,3.9277777777777776,7.480555555555556,4.980555555555556,4.7630718954248366,3.9362745098039214,4.2026143790849675,2.871794871794872,3.931623931623932,4.9282407407407405,6.569444444444445,9.483333333333334,2.6512345679012346,7.622222222222222,9.518518518518519,7.660493827160494,4.876262626262626,9.727777777777778,1.9055555555555557,4.925925925925926,7.940972222222221,2.204861111111111,2.884920634920635,8.063492063492063,6.486111111111111,3.5235042735042734,9.703703703703704,8.560185185185185,2.404320987654321,5.728395061728396,9.598765432098764,2.2604166666666665,5.826388888888889,7.071428571428571,5.472222222222222,9.901041666666666,5.795138888888889,5.111111111111111,10.644444444444444,9.18611111111111,5.404320987654321,7.932098765432099,5.529320987654321,7.5010683760683765,6.346666666666667,5.01
V6-01.08.2024-C1SN.M07.csv,1.3774509803921569,3.9010416666666665,8.789930555555555,3.8095238095238098,9.253968253968255,9.842592592592593,3.319444444444444,9.881944444444445,7.2407407407407405,7.65625,9.865079365079366,3.4007936507936507,5.433333333333334,7.888888888888888,8.381944444444445,4.53125,6.309027777777778,4.908730158730159,5.638888888888889,3.9393939393939394,3.444444444444444,2.7103174603174605,9.652777777777777,2.555555555555556,7.234126984126984,11.027777777777777,3.287037037037037,5.533950617283951,4.87962962962963,8.166666666666668,9.37037037037037,3.888888888888889,6.105555555555556,4.819444444444445,4.25462962962963,6.907407407407408,4.055555555555555,10.26388888888889,1.527777777777778,4.125,10.995370370370372,11.74537037037037,4.569444444444445,6.041666666666667,4.0092592592592595,3.6555555555555554,4.75,7.423611111111111,6.0436507936507935,11.515873015873016,4.055555555555555,6.142361111111111,10.511904761904761,4.924603174603175,7.376262626262626,6.282828282828283,5.475,5.006944444444445,4.445601851851852,4.916666666666667
V6-01.08.2024-C1SN.M31.csv,1.7666666666666666,4.016666666666667,8.761904761904761,2.8531746031746033,10.75925925925926,10.601851851851851,3.701388888888889,10.481481481481481,10.5,5.709876543209877,6.512345679012346,3.986111111111111,3.9166666666666665,8.738888888888889,10.42361111111111,4.533333333333333,4.6080246913580245,4.885802469135802,4.3,2.7981481481481483,3.111111111111111,2.234126984126984,7.865079365079365,3.1587301587301586,6.055555555555555,9.56111111111111,6.383333333333333,4.3919753086419755,3.8703703703703707,8.722222222222221,5.472222222222222,4.7444444444444445,9.633333333333335,2.611111111111111,5.805555555555555,13.138888888888888,3.011111111111111,11.11111111111111,3.020833333333333,3.023148148148148,10.356481481481483,12.768518518518517,4.177777777777778,11.477777777777778,3.3541666666666665,4.7592592592592595,6.435185185185185,13.527777777777777,2.7268518518518516,12.472222222222221,12.097222222222221,5.288888888888889,11.916666666666668,12.872222222222222,6.403846153846154,5.9375,4.958333333333334,6.516666666666667,4.759722222222222,6.35233918128655
V6-01.08.2024-C1SN.T10.csv,2.074786324786325,3.6132478632478633,9.73076923076923,3.234126984126984,7.174603174603175,12.282407407407408,2.729166666666667,9.368055555555555,9.694444444444445,4.7444444444444445,5.9944444444444445,4.885802469135802,4.416666666666666,8.729166666666668,11.12962962962963,4.833333333333334,7.291666666666667,5.328703703703703,4.097222222222222,6.525,3.623456790123457,4.571428571428571,8.38888888888889,1.0787037037037037,7.0436507936507935,10.282407407407408,2.939814814814815,8.384920634920634,6.148148148148148,7.314814814814815,5.074074074074074,2.5046296296296298,9.041666666666666,2.7333333333333334,2.45,10.738888888888889,1.7291666666666665,7.5625,11.314814814814815,3.9583333333333335,11.097222222222223,7.646825396825397,3.433333333333333,9.402777777777777,11.32638888888889,3.990740740740741,10.037037037037038,11.194444444444445,7.065972222222222,11.448412698412698,5.428571428571429,3.984126984126984,11.15079365079365,6.011904761904762,8.255555555555555,6.711111111111111,6.286111111111111,8.15079365079365,6.426587301587301,7.252136752136752
V6-01.08.2024-C1SN.T81.csv,1.0375816993464053,4.065359477124183,5.766339869281046,2.3958333333333335,8.041666666666666,6.9375,4.233333333333333,8.57638888888889,4.145833333333333,4.290123456790123,4.121527777777778,7.447916666666666,5.972222222222222,7.238888888888889,8.316666666666666,5.113888888888889,4.203703703703703,4.012345679012346,3.876068376068376,4.384615384615385,2.480769230769231,2.4365079365079367,6.424603174603175,2.9682539682539684,6.75462962962963,9.56111111111111,4.594444444444445,5.382716049382716,7.322916666666667,6.864583333333334,8.55,8.422222222222222,5.472222222222222,3.0069444444444446,10.57638888888889,5.159722222222222,4.798611111111111,8.49074074074074,8.61111111111111,6.476190476190476,10.654761904761903,5.285714285714286,8.63888888888889,9.333333333333332,10.046296296296296,3.35,10.368055555555555,2.201388888888889,8.703703703703704,10.38425925925926,5.694444444444445,3.3368055555555554,10.936507936507937,6.146825396825397,6.864583333333333,10.197916666666666,7.934027777777778,6.747076023391813,6.092105263157895,4.824561403508772
V6-01.08.2024-C1SN.V12.csv,0.43148148148148147,3.599206349206349,9.748015873015873,2.5,7.4675925925925934,11.356481481481481,2.916666666666667,11.222222222222223,8.342592592592593,4.435185185185185,4.152777777777778,8.600694444444445,4.060185185185185,8.377777777777778,7.5777777777777775,4.597222222222222,5.979166666666666,2.3020833333333335,4.8657407407407405,4.16919191919192,2.542929292929293,2.2916666666666665,7.559027777777778,3.6354166666666665,4.239583333333333,7.378472222222222,2.944444444444444,9.333333333333334,4.027777777777778,9.222222222222223,2.9555555555555557,11.256944444444445,11.979166666666666,2.8944444444444444,4.088888888888889,10.716666666666665,2.048611111111111,4.916666666666667,13.305555555555555,5.587962962962963,13.819444444444445,6.884259259259259,4.444444444444445,8.683333333333334,7.016666666666667,1.5,8.027777777777779,5.909722222222222,5.388888888888888,13.953703703703704,8.527777777777777,10.046296296296296,10.62962962962963,5.166666666666667,6.8580246913580245,11.540123456790123,6.71875,6.4830246913580245,6.856209150326798,5.086601307189542
V6-01.08.2024-C1SN.V15.csv,1.7203703703703703,2.9944444444444445,9.321428571428571,2.9722222222222223,10.064814814814815,12.694444444444445,3.6597222222222223,10.270833333333332,10.5625,6.715277777777778,7.611111111111111,4.215277777777778,3.3444444444444446,8.07638888888889,9.416666666666666,4.984567901234568,6.901234567901235,4.916666666666667,2.869281045751634,3.0277777777777777,2.803819444444444,2.8083333333333336,7.138888888888888,3.947530864197531,6.7555555555555555,12.438888888888888,5.604166666666666,8.753968253968253,5.3657407407407405,8.13425925925926,3.365740740740741,10.61111111111111,4.592592592592593,4.061111111111111,3.2777777777777777,8.95,2.611111111111111,5.201388888888889,13.620370370370372,2.5793650793650795,6,16.171296296296298,4.9222222222222225,8.761111111111111,5.127777777777777,3.1296296296296298,7.824074074074074,12.601851851851851,3.7916666666666665,5.881944444444445,12.825396825396824,6.226851851851851,10.578703703703704,9.601851851851851,5.18287037037037,7.421296296296296,6.679292929292929,4.9125,7.036111111111111,5.388888888888889
V6-01.08.2024-C1SN.V42.csv,1.8169934640522876,4.262152777777778,7.166666666666666,2.4618055555555554,9.591269841269842,7.595238095238095,3.861111111111111,11.125,8.243055555555557,6.098765432098765,5.861111111111112,4.454861111111111,2.7291666666666665,8.215277777777779,9.881944444444445,5.4413580246913575,7.160493827160494,4.840277777777778,4.743589743589744,5.534188034188034,3.1967592592592595,3.351851851851852,5.932098765432099,1.0740740740740742,6.898148148148148,10.994444444444444,5.7555555555555555,5.576388888888889,5.25,7.84920634920635,2.333333333333333,4.853174603174604,8.537037037037036,3.327777777777778,9.916666666666666,2.743055555555556,3.513888888888889,7.8842592592592595,2.783333333333333,3.261111111111111,12.85,16.40277777777778,4.180555555555555,8.453703703703704,5.2407407407407405,2.9027777777777777,8.383333333333333,4.55,4.166666666666667,14.222222222222221,7.5092592592592595,2.2896825396825395,14.898148148148149,7.805555555555555,5.983333333333333,11.16358024691358,6.243827160493828,6.2347222222222225,5.0055555555555555,5.7821637426900585
V6-01.08.2024-C1SN.V43.csv,2.155982905982906,3.551282051282051,9.621794871794872,2.9791666666666665,4.767361111111112,9.623015873015873,2.2569444444444446,10.284722222222221,7.652777777777779,4.614583333333333,4.2063492063492065,10.218253968253968,3.8796296296296298,7.55,9.383333333333333,4.496527777777778,6.448412698412699,4.563492063492063,5.905092592592593,4.159722222222222,2.1338383838383836,2.4652777777777777,7.711805555555555,2.0595238095238093,4.083333333333333,11.911111111111111,7.840277777777778,4.430555555555555,3.844444444444444,8.24074074074074,3.0092592592592595,7.7407407407407405,6.523148148148149,3.0925925925925926,1.1722222222222223,10.766666666666667,3.85,9.993055555555555,2.8958333333333335,1.7291666666666665,9.130952380952381,11.234126984126984,5.222222222222221,10.208333333333334,9.763888888888888,3.509259259259259,4.383333333333334,4.633333333333334,5.458333333333333,9.302083333333334,4.761904761904762,6.845238095238096,10.726190476190476,7.467592592592593,6.923076923076923,6.047008547008547,4.761574074074074,3.853535353535354,4.66919191919192,5.021464646464646
V6-01.08.2024-C1SN.V48.csv,2.3648148148148147,4.079365079365079,8.200396825396826,2.4691358024691357,8.21875,9.225694444444445,2.188888888888889,9.71111111111111,6.9,5.472222222222222,4.768518518518518,5.496913580246914,3.861111111111111,8.366666666666667,7.180555555555555,5.179292929292929,4.335858585858586,4.525,2.892156862745098,7.950980392156863,2.588235294117647,3.1049382716049383,7.4753086419753085,2.0617283950617282,6.238095238095238,10.685185185185185,2.5925925925925926,3.4126984126984126,9.634920634920634,7.261904761904762,8.597222222222223,3.231481481481482,9.655555555555555,2.6444444444444444,4.527777777777778,11.25,2.1203703703703702,5.861111111111112,3.648148148148148,4.836805555555555,12,4.880952380952381,4.148148148148148,10.32777777777778,4.266666666666667,2.8333333333333335,6.777777777777778,11.805555555555555,4.152777777777778,11.648148148148147,10.333333333333334,2.5166666666666666,13.677777777777777,12.738888888888889,5.886111111111111,9.82716049382716,7.944444444444444,5.130434782608695,4.803140096618358,4.78743961352657
V6-01.08.2024-C1SN.V49.csv,2.259259259259259,5.777777777777778,9.191176470588236,5.23989898989899,9.59090909090909,8.669444444444446,4.316666666666666,10.377777777777778,9.61111111111111,3.8095238095238098,5.9603174603174605,4.906746031746032,3.108024691358025,6.410493827160494,8.802083333333334,4.711538461538462,3.497863247863248,4.375,3.484722222222222,2.726608187134503,4.697368421052632,2.9572649572649574,5.444444444444445,4.305555555555555,4.765151515151516,9.591666666666667,3.1694444444444443,8.797979797979798,6.154040404040404,7.878787878787879,4.438271604938271,5.787037037037037,9.135416666666666,2.447530864197531,2.9382716049382713,10,2.4953703703703702,5.736111111111111,11.333333333333334,5.383333333333334,10.913888888888888,10.737654320987653,5.197222222222222,6.6759259259259265,5.194444444444445,1.650793650793651,7.146825396825397,6.388888888888888,4.131481481481481,9.948412698412698,3.617063492063492,8.133333333333333,9.544444444444444,7.873456790123457,6.043055555555556,6.66374269005848,5.252923976608187,6.932098765432099,6.224279835390947,4.36522633744856
V7-01.08.2024-C1SN.M07.csv,1.25,3.846296296296296,8.71031746031746,2.314814814814815,7.962962962962963,10.494444444444444,4.402777777777778,10.444444444444445,8.546296296296296,4.7407407407407405,4.654320987654321,8.71604938271605,4.571428571428571,5.964285714285714,2.115740740740741,4.354166666666666,7.0476190476190474,5.861111111111111,5.106060606060606,3.8762626262626263,3.9444444444444446,2.9305555555555554,5.111111111111111,6.912037037037037,5.101851851851852,12.541666666666668,5.783333333333333,7.489583333333333,5.611111111111111,5.698412698412699,8.838888888888889,3.611111111111111,10.472222222222221,2.7555555555555555,4.777777777777778,11.027777777777777,1.6944444444444444,2.333333333333333,11.409722222222221,3.738095238095238,11.158730158730158,9.148148148148147,4.354166666666666,8.208333333333334,11.45138888888889,2.9611111111111112,4.284722222222222,9.993055555555555,3.1031746031746033,11.095238095238095,8.73611111111111,6.784722222222222,10.305555555555555,5.7103174603174605,7.229166666666667,12.319444444444445,10.107142857142858,6.298941798941799,4.0152777777777775,5.147222222222222
V7-01.08.2024-C1SN.M31.csv,1.494047619047619,4.430555555555555,9.121794871794872,3.8472222222222223,8.712962962962964,10.25462962962963,3.5055555555555555,10.744444444444444,4.673611111111111,4.4907407407407405,3.7569444444444446,9.48263888888889,6.229166666666666,9.70138888888889,8.756944444444445,3.7098765432098766,5.697530864197531,4.8919753086419755,4.492063492063492,4.357142857142857,3.257936507936508,2.1944444444444446,4.216049382716049,4.959876543209877,8.097222222222223,11.572222222222223,5.238888888888889,6.119047619047619,7.3730158730158735,7.734126984126983,3.8680555555555554,10.42361111111111,11.07638888888889,3.7055555555555557,4.534722222222221,11.027777777777779,2.7037037037037037,7.622222222222223,3.988888888888889,3.675925925925926,10.351851851851851,12.537037037037038,5.0055555555555555,7.766666666666667,5.75,3.477777777777778,6.395833333333333,6.472222222222222,5.833333333333333,11.384259259259258,8.027777777777779,8.394444444444444,11.872222222222224,9.63888888888889,7.833333333333333,6.813131313131313,4.782828282828283,7.048941798941799,4.23015873015873,4.7236111111111105
V7-01.08.2024-C1SN.T10.csv,1.8115079365079365,4.814102564102564,10.371794871794872,3.2569444444444446,7.416666666666667,11.333333333333332,2.2916666666666665,9.833333333333334,11.935185185185185,5.122222222222222,4.666666666666666,5.175925925925926,4.256944444444445,9.256944444444445,10.62037037037037,6.864583333333333,6.350694444444445,4.305555555555555,4.551282051282051,4.638888888888889,2.8402777777777777,2.558641975308642,6.126543209876543,2.6450617283950617,6.6269841269841265,9.75462962962963,4.9907407407407405,7.17063492063492,5.805555555555555,6.349206349206349,4.898148148148148,10.322222222222223,9.827777777777778,1.7037037037037037,10.462962962962962,11.36111111111111,5.488888888888888,5.0625,6.458333333333334,2.84375,11.347222222222223,4.135416666666667,4.855555555555555,10.655555555555557,4.333333333333334,4.1611111111111105,6.205555555555556,3.6,7.506944444444445,8.947916666666666,3.9603174603174605,5.944444444444445,10.877777777777776,11.222222222222221,5.978395061728395,10.907407407407407,7.864583333333333,7.558479532163743,5.966374269005848,4.152777777777778
V7-01.08.2024-C1SN.V15.csv,1.753472222222222,4.28125,8.185185185185185,2.177083333333333,9.378472222222223,9.684027777777779,4.319444444444445,9.92361111111111,5.990740740740741,5.697530864197531,7.524305555555555,3.6909722222222223,3.5925925925925926,8.316666666666666,5.616666666666667,4.611111111111111,4.314814814814815,4.151234567901235,5.420138888888889,2.7888888888888888,2.0074074074074075,2.65625,8.46875,1.6493055555555556,8.097222222222221,10.550925925925926,5.311111111111111,3.4895833333333335,6.670138888888889,8.850694444444445,7.372222222222222,11.922222222222222,1.5833333333333333,2.7222222222222223,11.03888888888889,2.3666666666666667,3.922222222222222,8.655555555555555,1.6875,3.8333333333333335,15.402777777777779,5.175925925925926,3.9833333333333334,7.7986111111111125,13.590277777777779,3.2314814814814814,8.212962962962964,9.564814814814815,4.916666666666667,15.11574074074074,7.98888888888889,3.3888888888888893,15.2,11.955555555555556,8.661111111111111,8.419444444444444,5.005555555555556,6.713450292397661,5.849415204678363,4.6725146198830405
V7-01.08.2024-C1SN.V42.csv,2.140740740740741,4.457407407407407,9.311111111111112,3.486111111111111,10.99537037037037,9.662037037037038,4.347222222222222,11.777777777777777,7.768518518518518,6.638888888888888,4.8842592592592595,9.458333333333332,3.2666666666666666,7.694444444444445,10.409722222222223,4.752777777777778,7.052469135802469,5.567901234567901,5.9141414141414135,4.590909090909091,2.9722222222222223,3.920138888888889,8.92361111111111,2.246031746031746,6.75462962962963,10.87962962962963,4.796296296296296,4.7253086419753085,7.765432098765432,2.8194444444444446,2.7896825396825395,7.325396825396825,4.146825396825397,3.161111111111111,10.127777777777778,2.743055555555556,2.605555555555555,9.3125,6.1875,1.4506172839506173,10.006172839506172,6.364197530864198,4.393518518518518,6.888888888888888,4.816666666666666,3.2888888888888888,6.866666666666667,4.927777777777778,5.513888888888888,9.48611111111111,4.154761904761905,8.180555555555555,12.106481481481481,3.9907407407407405,7.708333333333333,8.003086419753085,6.4413580246913575,6.671296296296297,6.318627450980392,8.470588235294118
V7-01.08.2024-C1SN.V43.csv,3.137037037037037,6.533333333333333,7.125925925925926,6.435185185185185,9.546296296296296,7.638888888888888,3.261111111111111,8.066666666666666,6.881944444444445,5.006172839506173,3.0185185185185186,8.875,3.25,8.493055555555555,11.01388888888889,5.385802469135802,5.836805555555555,4.388888888888889,3.023148148148148,7.736111111111111,8,3.053240740740741,3.371212121212121,6.055555555555555,7.211111111111111,10.511111111111113,6.783333333333333,8.087962962962962,11.125,5.986111111111112,9.756944444444445,10.444444444444445,10.659722222222221,2.5555555555555554,7.673611111111111,8.70138888888889,2.5902777777777777,9.979166666666666,9.518518518518517,5.143518518518518,10.655555555555555,10.894444444444444,4.166666666666667,9.038888888888888,8.92361111111111,2.6805555555555554,7.694444444444445,10.925925925925926,6.218253968253968,10.550925925925927,7.430555555555555,7.933333333333333,10.844444444444445,10.761111111111111,5.715277777777779,12.29513888888889,9.96875,8.969298245614036,4.257309941520468,4.646604938271604
V7-01.08.2024-C1SN.V49.csv,2.169753086419753,6.595679012345679,8.990196078431373,3.002136752136752,7.256410256410256,8.694444444444445,4.154761904761905,9.869047619047619,5.6759259259259265,7.128787878787879,6.072222222222222,7.894444444444444,4.920634920634921,8.273148148148149,9.592592592592592,4.530092592592593,6.965277777777778,5.3106060606060606,4.928030303030303,3.823232323232323,1.4047619047619047,5.527777777777778,6.111111111111112,2.9916666666666667,6.37962962962963,10.169753086419753,7.228395061728396,5.025793650793651,5.801282051282051,7.8076923076923075,7.537037037037037,7.451388888888889,4.788194444444445,4.15625,3.337301587301587,10.5,3.2407407407407405,7.378472222222221,3.923611111111111,5.626068376068376,10.784722222222221,5.375,3.1875,9.583333333333334,10.317460317460318,2.175925925925926,6.560185185185185,10.46111111111111,6.50462962962963,10.449074074074074,4.456018518518518,8.265432098765432,10.385802469135804,11.100694444444445,7.375,9.22037037037037,6.162962962962963,6.75095785440613,6.50095785440613,5.1819923371647505
